0,0,0,0
1,10,0,0
2,10,0,0
3,10,0,0
4,10,0,0
5,10,0,0
6,10,0,0
7,10,0,0
8,10,0,0
9,10,0,0
10,10,0,0
11,10,0,0
12,10,0,0
13,10,0,3.33067e-15
14,10,0,1.66533e-14
15,10,0,7.54952e-14
16,10,0,3.10862e-13
17,10,0,1.16018e-12
18,10,0,3.96905e-12
19,10,0,1.25688e-11
20,10,0,3.71358e-11
21,10,0,1.03073e-10
22,10,0,2.70323e-10
23,10,0,6.73286e-10
24,10,0,1.59959e-09
25,10,0,3.63904e-09
26,10,0,7.95459e-09
27,10,0,1.67577e-08
28,10,0,3.41149e-08
29,10,0,6.72753e-08
30,10,0,1.28792e-07
31,10,0,2.39825e-07
32,10,0,4.35146e-07
33,10,0,7.70565e-07
34,10,0,1.33368e-06
35,10,0,2.25913e-06
36,10,0,3.74979e-06
37,9.99999,0,6.10572e-06
38,9.99999,0,9.76288e-06
39,9.99998,0,1.53442e-05
40,9.99998,0,2.37255e-05
41,9.99996,0,3.612e-05
42,9.99995,0,5.41834e-05
43,9.99992,0,8.01453e-05
44,9.99988,0,0.000116968
45,9.99983,0,0.000168537
46,9.99976,0,0.000239891
47,9.99966,0,0.000337484
48,9.99953,0,0.000469494
49,9.99935,0,0.000646171
50,9.99912,0,0.000880233
51,9.99881,0,0.0011873
52,9.99841,0,0.00158638
53,9.9979,0,0.00210037
54,9.99724,0,0.00275662
55,9.99641,0,0.00358753
56,9.99537,0,0.00463113
57,9.99407,0,0.00593168
58,9.99246,0,0.00754035
59,9.99048,0,0.00951573
60,9.98808,0,0.0119245
61,9.98516,0,0.0148419
62,9.98165,0,0.0183522
63,9.97745,0,0.0225494
64,9.97246,0,0.027537
65,9.96657,0,0.0334288
66,9.95965,0,0.0403486
67,9.95157,0,0.0484306
68,9.94218,0,0.0578188
69,9.93133,0,0.0686672
70,9.91886,0,0.0811389
71,9.90459,0,0.0954058
72,9.88835,0,0.111648
73,9.86995,0,0.130052
74,9.84919,0,0.15081
75,9.82588,0,0.174121
76,9.79981,0,0.200185
77,9.7708,0,0.229205
78,9.73862,0,0.261384
79,9.70308,0,0.296923
80,9.66398,0,0.336022
81,9.62113,0,0.378873
82,9.57434,0,0.425664
83,9.52343,0,0.476571
84,9.46824,0,0.531763
85,9.40861,0,0.591394
86,9.34439,0,0.655606
87,9.27548,0,0.724524
88,9.20174,0,0.798255
89,9.12311,0,0.87689
90,9.0395,0,0.960497
91,8.95087,0,1.04913
92,8.8572,0,1.1428
93,8.75847,0,1.24153
94,8.65471,0,1.34529
95,8.54595,0,1.45405
96,8.43227,0,1.56773
97,8.31376,0,1.68624
98,8.19052,0,1.80948
99,8.06269,0,1.93731
100,7.93043,0,2.06957
101,7.79392,0,2.20608
102,7.65334,0,2.34666
103,7.50893,0,2.49107
104,7.36091,0,2.63909
105,7.20953,0,2.79047
106,7.05505,0,2.94495
107,6.89776,0,3.10224
108,6.73793,0,3.26207
109,6.57587,0,3.42413
110,6.41188,0,3.58812
111,6.24626,0,3.75374
112,6.07933,0,3.92067
113,5.91141,0,4.08859
114,5.7428,0,4.2572
115,5.57382,0,4.42618
116,5.40479,0,4.59521
117,5.23599,0,4.76401
118,5.06773,0,4.93227
119,4.9003,0,5.0997
120,4.73398,0,5.26602
121,4.56905,0,5.43095
122,4.40575,0,5.59425
123,4.24433,0,5.75567
124,4.08503,0,5.91497
125,3.92807,0,6.07193
126,3.77365,0,6.22635
127,3.62197,0,6.37803
128,3.47319,0,6.52681
129,3.32748,0,6.67252
130,3.18497,0,6.81503
131,3.04581,0,6.95419
132,2.9101,0,7.0899
133,2.77794,0,7.22206
134,2.64942,0,7.35058
135,2.5246,0,7.4754
136,2.40353,0,7.59647
137,2.28626,0.117272,7.59647
138,2.17281,0.23072,7.59647
139,2.0632,0.340331,7.59647
140,1.95743,0.446101,7.59647
141,1.85549,0.548039,7.59647
142,1.75736,0.646165,7.59647
143,1.66302,0.740508,7.59647
144,1.57242,0.831107,7.59647
145,1.48552,0.918009,7.59647
146,1.40226,1.00127,7.59647
147,1.32258,1.08095,7.59647
148,1.24641,1.15712,7.59647
149,1.17367,1.22985,7.59647
150,1.1043,1.29923,7.59647
151,1.0382,1.36533,7.59647
152,0.975278,1.42825,7.59647
153,0.915454,1.48807,7.59647
154,0.858632,1.5449,7.59647
155,0.804715,1.59881,7.59647
156,0.753606,1.64992,7.59647
157,0.705207,1.69832,7.59647
158,0.65942,1.74411,7.59647
159,0.616144,1.78738,7.59647
160,0.575282,1.82825,7.59647
161,0.536735,1.86679,7.59647
162,0.500407,1.90312,7.59647
163,0.466199,1.93733,7.59647
164,0.434019,1.96951,7.59647
165,0.403774,1.99975,7.59647
166,0.375371,2.02816,7.59647
167,0.348722,2.05481,7.59647
168,0.323741,2.07979,7.59647
169,0.300343,2.10318,7.59647
170,0.278446,2.12508,7.59647
171,0.257972,2.14556,7.59647
172,0.238843,2.16468,7.59647
173,0.220986,2.18254,7.59647
174,0.204329,2.1992,7.59647
175,0.188804,2.21472,7.59647
176,0.174347,2.22918,7.59647
177,0.160893,2.24263,7.59647
178,0.148383,2.25514,7.59647
179,0.136759,2.26677,7.59647
180,0.125967,2.27756,7.59647
181,0.115955,2.28757,7.59647
182,0.106673,2.29685,7.59647
183,0.0980749,2.30545,7.59647
184,0.090115,2.31341,7.59647
185,0.0827515,2.32078,7.59647
186,0.0759447,2.32758,7.59647
187,0.0696568,2.33387,7.59647
188,0.0638522,2.33968,7.59647
189,0.0584975,2.34503,7.59647
190,0.0535611,2.34997,7.59647
191,0.0490134,2.35451,7.59647
192,0.0448266,2.3587,7.59647
193,0.0409745,2.36255,7.59647
194,0.0374326,2.36609,7.59647
195,0.0341782,2.36935,7.59647
196,0.0311897,2.37234,7.59647
197,0.0284471,2.37508,7.59647
198,0.0259318,2.3776,7.59647
199,0.0236263,2.3799,7.59647
200,0.0215145,2.38201,7.59647
201,0.0195812,2.38395,7.59647
202,0.0178124,2.38571,7.59647
203,0.0161951,2.38733,7.59647
204,0.0147171,2.38881,7.59647
205,0.0133673,2.39016,7.59647
206,0.0121351,2.39139,7.59647
207,0.0110111,2.39252,7.59647
208,0.00998626,2.39354,7.59647
209,0.00905238,2.39447,7.59647
210,0.00820186,2.39533,7.59647
211,0.00742768,2.3961,7.59647
212,0.00672337,2.3968,7.59647
213,0.00608296,2.39744,7.59647
214,0.00550098,2.39803,7.59647
215,0.00497236,2.39855,7.59647
216,0.00449246,2.39903,7.59647
217,0.00405703,2.39947,7.59647
218,0.00366213,2.39987,7.59647
219,0.00330418,2.40022,7.59647
220,0.00297989,2.40055,7.59647
221,0.00268624,2.40084,7.59647
